2024-02-28 at 17:47:31 | INFO | Creating the Mismatch Database
2024-02-28 at 17:47:54 | DEBUG | RKmer: 4986	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 4987	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 4988	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 4989	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 4990	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 4991	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 4992	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 4993	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 4994	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 4995	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 4996	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 4997	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 4998	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 4999	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5000	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5001	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5002	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5003: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5004: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5005: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5006: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5007: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5008	DimerFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5009	DimerFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5010	DimerFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5011	DimerFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5012: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5013: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5014: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5015	DimerFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5016: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5017: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5018: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5019: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5020: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5021: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5022: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5023	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5024	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5025	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5026	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5027	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5028	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5029	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5030	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5031	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5032	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5033	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5034	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5035	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5036	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5037	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5038	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5039	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5040	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5041	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5042	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5043	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5044	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5045	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5046	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5047	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5048	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5049	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5050	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5051	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5052	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5053	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5054	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5055	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5056	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5057	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5058	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5059	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5060	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5061	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5062	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5063: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5064: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5065: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5066	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5067: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5068: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5069: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5070: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5071: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5072: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5073	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5074	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5075	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5076	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5077	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5078: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5079: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5080: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5081	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5082	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5083	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5084	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5085	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5086	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5087	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5088	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5089	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5090	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5091	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5092	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5093	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5094	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5095	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5096	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5097	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5098	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5099	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5100	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5101	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5102	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5103	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5104	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5105	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5106: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5107: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5108: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5109: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5110: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5111	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5112	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5113	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5114	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5115	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5116	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5117	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5118	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5119	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5120	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5121	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5122	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5123	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5124	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5125	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5126	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5127	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5128	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5129	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5130	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5131	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5132	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5133	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5134	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5135	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5136	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5137	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5138	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5139	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5140	MaxHomopoly
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5141	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5142	MaxHomopoly
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5143	MaxHomopoly
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5144	MaxHomopoly
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5145	MaxHomopoly
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5146	MaxHomopoly
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5147	MaxHomopoly
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5148	MaxHomopoly
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5149	MaxHomopoly
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5150	MaxHomopoly
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5151	MaxHomopoly
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5152	MaxHomopoly
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5153	MaxHomopoly
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5154	MaxHomopoly
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5155	MaxHomopoly
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5156	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5157	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5158	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5159	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5160	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5161	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5162	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5163	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5164	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5165	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5166	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5167	DimerFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5168: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5169: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5170	DimerFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5171	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5172	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5173	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5174	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5175	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5176	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5177	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5178	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5179	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5180	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5181	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5182	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5183	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5184	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5185	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5186	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5187	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5188	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5189	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5190	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5191	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5192	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5193	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5194	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5195	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5196	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5197	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5198	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5199	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5200	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5201	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5202	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5203	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5204	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5205	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5206	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5207	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5208	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5209	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5210: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5211: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5212: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5213	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5214	DimerFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5215	DimerFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5216	DimerFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5217	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5218	DimerFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5219	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5220	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5221	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5222	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5223	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5224	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5225	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5226	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5227	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5228	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5229	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5230	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5231	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5232	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5233	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5234	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5235	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5236	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5237	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5238	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5239	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5240	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5241	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5242	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5243	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5244	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5245	LowGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5246	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5247	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5248	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5249	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5250	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5251	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5252	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5253: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5254: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5255: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5256: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5257: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5258: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5259	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5260	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5261	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5262: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5263: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5264: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5265: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5266: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5267: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5268: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5269: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5270: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5271	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5272	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5273	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5274	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5275	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5276: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5277: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5278: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5279	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5280	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5281	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5282	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5283	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5284	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5285	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5286	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5287	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5288	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5289	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5290	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5291	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5292	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5293	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5294	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5295	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5296	GapOnSetBase
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5297: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5298: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5299: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5300: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5301	DimerFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5302: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5303: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5304: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5305: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5306: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5307: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5308: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5309: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5310	DimerFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5311: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5312: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5313: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5314: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5315: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5316: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5317	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5318	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5319	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5320	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5321	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5322	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5323	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5324	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5325	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5326	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5327	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5328	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5329	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5330	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5331	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5332	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5333	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5334	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5335: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5336: AllPass
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5337	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5338	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5339	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5340	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5341	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5342	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5343	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5344	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5345	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5346	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5347	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5348	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5349	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5350	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5351	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5352	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5353	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5354	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5355	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5356	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5357	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5358	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5359	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5360	HairpinFail
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5361	HighGC
2024-02-28 at 17:47:54 | DEBUG | RKmer: 5362	HighGC
