2024-02-13 at 14:51:58 | INFO | Creating the Mismatch Database
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2117	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2118	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2119	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2120	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2121	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2122: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2123: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2124: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2125: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2126: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2127	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2128	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2129	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2130	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2131	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2132	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2133	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2134	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2135	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2136	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2137	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2138	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2139	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2140	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2141	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2142	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2143	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2144	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2145	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2146	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2147	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2148	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2149	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2150	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2151	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2152	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2153	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2154	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2155	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2156	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2157	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2158	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2159	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2160	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2161	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2162	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2163: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2164: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2165: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2166: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2167: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2168: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2169: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2170: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2171: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2172: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2173: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2174: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2175: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2176: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2177: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2178: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2179: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2180: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2181: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2182: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2183: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2184: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2185: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2186: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2187	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2188	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2189	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2190	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2191	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2192	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2193	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2194	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2195	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2196	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2197	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2198	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2199	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2200	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2201	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2202	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2203	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2204	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2205	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2206	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2207	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2208	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2209	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2210	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2211	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2212	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2213	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2214	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2215	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2216	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2217	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2218	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2219	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2220	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2221	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2222	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2223	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2224	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2225	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2226	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2227	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2228	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2229	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2230	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2231	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2232	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2233	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2234	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2235	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2236	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2237	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2238	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2239	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2240	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2241	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2242	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2243	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2244	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2245	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2246	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2247	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2248	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2249	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2250	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2251	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2252	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2253	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2254	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2255	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2256	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2257	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2258	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2259	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2260	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2261	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2262	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2263	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2264	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2265	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2266	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2267	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2268	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2269	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2270	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2271	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2272	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2273	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2274	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2275	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2276	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2277	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2278	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2279	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2280	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2281	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2282	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2283	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2284	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2285	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2286: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2287: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2288	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2289	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2290	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2291	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2292	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2293	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2294	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2295	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2296	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2297	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2298	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2299	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2300	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2301	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2302: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2303: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2304	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2305	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2306	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2307	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2308	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2309	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2310	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2311	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2312	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2313	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2314	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2315	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2316	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2317	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2318	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2319	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2320	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2321	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2322	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2323	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2324	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2325	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2326	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2327	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2328	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2329	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2330	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2331	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2332	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2333	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2334	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2335	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2336	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2337	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2338	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2339	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2340	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2341	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2342	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2343	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2344	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2345	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2346	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2347	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2348	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2349	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2350	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2351	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2352	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2353	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2354	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2355	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2356	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2357	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2358	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2359	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2360	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2361	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2362	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2363	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2364	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2365	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2366	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2367	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2368	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2369	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2370	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2371	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2372	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2373	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2374	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2375: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2376: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2377	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2378	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2379	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2380	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2381	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2382	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2383	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2384	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2385	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2386	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2387	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2388	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2389	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2390	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2391	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2392	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2393	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2394	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2395	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2396	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2397	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2398	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2399	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2400	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2401	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2402	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2403	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2404	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2405	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2406	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2407	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2408	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2409	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2410	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2411	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2412	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2413	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2414	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2415	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2416	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2417	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2418	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2419	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2420	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2421	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2422	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2423	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2424	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2425	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2426	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2427	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2428	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2429	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2430	DimerFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2431	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2432	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2433	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2434	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2435	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2436	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2437	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2438	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2439	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2440	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2441	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2442	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2443	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2444	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2445	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2446	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2447	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2448	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2449	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2450	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2451	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2452	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2453	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2454	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2455	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2456	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2457	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2458	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2459	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2460	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2461	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2462	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2463	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2464	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2465	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2466	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2467	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2468	DimerFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2469: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2470: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2471: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2472: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2473: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2474: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2475: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2476	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2477	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2478	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2479: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2480: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2481: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2482: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 2483: AllPass
